"skierID","resortID","liftID","seasonID","dayID","time","latency","startTime","responseCode","requestMethod"
"30062","1","17","2022","1","189","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"2084","2","8","2022","1","329","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"4163","5","23","2022","1","279","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"54894","5","9","2022","1","160","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"28830","6","21","2022","1","188","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"45685","5","19","2022","1","112","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"35739","5","33","2022","1","259","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"49452","7","27","2022","1","247","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"56345","9","2","2022","1","319","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"27955","8","24","2022","1","62","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"88235","2","11","2022","1","291","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"94809","3","31","2022","1","178","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"52034","2","25","2022","1","357","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"76944","3","38","2022","1","205","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"67922","5","21","2022","1","3","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"80229","3","28","2022","1","227","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"89846","4","14","2022","1","235","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"11903","9","19","2022","1","168","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"6620","1","36","2022","1","306","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"91337","1","37","2022","1","344","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"10498","3","13","2022","1","229","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"18347","6","31","2022","1","27","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"86869","9","2","2022","1","287","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"10216","9","34","2022","1","84","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"52377","2","22","2022","1","203","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"77512","5","10","2022","1","93","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"51555","1","13","2022","1","261","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"53623","5","24","2022","1","68","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"28930","4","18","2022","1","136","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"88875","5","6","2022","1","274","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"49036","2","2","2022","1","76","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"18472","2","2","2022","1","210","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"86286","3","3","2022","1","168","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"26286","7","28","2022","1","55","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"58064","3","34","2022","1","115","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"22961","5","11","2022","1","279","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"82600","9","5","2022","1","33","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"42373","1","21","2022","1","26","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"30294","9","6","2022","1","63","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"39134","9","14","2022","1","134","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"21619","5","28","2022","1","52","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"33348","4","26","2022","1","78","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"48875","2","19","2022","1","277","3","Fri Mar 03 13:58:00 EST 2023","200","POST"
"21733","8","6","2022","1","224","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"31863","7","31","2022","1","270","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"25564","3","26","2022","1","61","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"81222","1","15","2022","1","168","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"84129","6","10","2022","1","293","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"24774","1","25","2022","1","265","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"6406","8","7","2022","1","144","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"69792","5","36","2022","1","20","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"12536","7","21","2022","1","117","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"69818","5","36","2022","1","55","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"8336","4","35","2022","1","226","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"71173","3","2","2022","1","61","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"33966","8","31","2022","1","14","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"27599","4","26","2022","1","105","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"52636","9","2","2022","1","102","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"17033","3","33","2022","1","152","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"71556","6","13","2022","1","156","2","Fri Mar 03 13:58:02 EST 2023","200","POST"
"11206","6","10","2022","1","271","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"90242","7","26","2022","1","126","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"51539","5","28","2022","1","278","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"76361","2","31","2022","1","85","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"16588","3","2","2022","1","317","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"43345","1","2","2022","1","171","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"47269","3","2","2022","1","26","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"84765","7","27","2022","1","251","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"75362","4","12","2022","1","18","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"675","5","28","2022","1","26","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"79247","3","5","2022","1","287","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"2848","5","29","2022","1","33","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"52362","9","6","2022","1","248","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"6394","7","33","2022","1","349","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"45739","7","5","2022","1","245","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"55270","9","7","2022","1","286","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"41943","1","33","2022","1","95","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"18818","4","12","2022","1","268","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"39180","8","11","2022","1","144","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"76244","5","37","2022","1","27","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"15959","4","1","2022","1","13","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"43447","4","31","2022","1","41","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"30821","9","31","2022","1","229","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"36717","5","17","2022","1","47","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"92413","9","31","2022","1","333","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"32325","5","37","2022","1","247","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"15107","5","13","2022","1","239","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"28253","6","24","2022","1","115","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"41437","5","10","2022","1","273","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"63912","4","13","2022","1","14","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"7029","1","27","2022","1","130","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"47899","6","15","2022","1","255","2","Fri Mar 03 13:58:00 EST 2023","200","POST"
"18423","5","15","2022","1","202","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"232","6","5","2022","1","115","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"78575","1","14","2022","1","164","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"58362","7","21","2022","1","315","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"99870","6","27","2022","1","138","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"54159","4","33","2022","1","156","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"6577","7","2","2022","1","193","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"44706","8","24","2022","1","237","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"56440","5","32","2022","1","340","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"54452","4","33","2022","1","355","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"67712","8","5","2022","1","66","2","Fri Mar 03 13:58:00 EST 2023","200","POST"
"27943","8","10","2022","1","141","2","Fri Mar 03 13:58:02 EST 2023","200","POST"
"10682","1","38","2022","1","345","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"52205","4","9","2022","1","299","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"96272","2","11","2022","1","214","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"13163","5","1","2022","1","35","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"49170","9","29","2022","1","169","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"38380","2","14","2022","1","180","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"95633","1","6","2022","1","232","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"58780","8","36","2022","1","73","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"82055","3","21","2022","1","251","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"1711","2","2","2022","1","288","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"50498","6","36","2022","1","350","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"61878","3","17","2022","1","242","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"73153","1","22","2022","1","28","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"18242","7","33","2022","1","343","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"79620","5","13","2022","1","42","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"94410","2","2","2022","1","187","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"83455","6","13","2022","1","282","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"13726","3","21","2022","1","236","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"58081","9","19","2022","1","91","0","Fri Mar 03 13:58:00 EST 2023","200","POST"
"42031","1","30","2022","1","43","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"37248","1","9","2022","1","110","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"68928","6","13","2022","1","131","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"45081","4","22","2022","1","11","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"85513","3","1","2022","1","194","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"88024","7","14","2022","1","119","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"77041","1","30","2022","1","295","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"20145","7","39","2022","1","220","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"59262","6","19","2022","1","29","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"27071","1","16","2022","1","199","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"904","8","2","2022","1","194","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"48828","2","25","2022","1","56","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"4925","9","19","2022","1","18","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"98702","2","4","2022","1","192","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"73457","5","3","2022","1","114","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"28392","2","25","2022","1","300","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"85470","3","23","2022","1","80","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"7092","9","18","2022","1","263","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"83970","4","8","2022","1","295","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"81366","6","4","2022","1","199","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"18510","8","12","2022","1","232","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"5984","5","29","2022","1","173","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"88146","7","34","2022","1","178","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"98577","4","29","2022","1","193","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"80436","5","18","2022","1","123","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"27723","8","2","2022","1","207","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"36057","6","22","2022","1","288","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"5946","4","38","2022","1","53","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"34715","2","7","2022","1","177","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"69430","3","20","2022","1","69","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"66654","8","39","2022","1","89","2","Fri Mar 03 13:58:01 EST 2023","200","POST"
"4369","7","1","2022","1","27","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"24252","2","29","2022","1","166","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"65535","1","5","2022","1","326","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"74846","5","30","2022","1","316","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"82218","3","35","2022","1","268","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"88589","8","33","2022","1","100","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"43496","4","3","2022","1","115","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"94190","4","27","2022","1","69","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"94166","5","1","2022","1","67","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"11946","4","6","2022","1","299","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"48711","2","32","2022","1","358","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"73271","9","36","2022","1","20","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"73480","3","31","2022","1","220","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"87795","7","38","2022","1","200","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"23486","8","7","2022","1","148","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"22599","1","33","2022","1","164","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"10565","1","35","2022","1","341","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"48123","6","38","2022","1","186","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"91320","8","13","2022","1","44","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"1306","9","36","2022","1","253","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"7332","6","22","2022","1","3","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"99160","8","21","2022","1","45","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"83265","8","25","2022","1","170","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"78943","6","10","2022","1","282","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"2196","6","10","2022","1","260","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"61489","9","37","2022","1","70","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"20796","7","6","2022","1","41","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"96844","9","17","2022","1","253","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"94332","1","21","2022","1","42","2","Fri Mar 03 13:58:00 EST 2023","200","POST"
"70394","7","20","2022","1","295","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"13267","1","15","2022","1","35","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"43129","9","30","2022","1","157","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"95851","1","20","2022","1","61","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"11087","3","34","2022","1","252","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"35646","4","18","2022","1","228","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"75618","4","2","2022","1","294","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"86164","1","34","2022","1","57","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"24654","8","11","2022","1","142","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"57448","1","5","2022","1","84","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"40822","3","39","2022","1","168","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"88545","1","16","2022","1","122","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"65944","4","28","2022","1","317","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"97969","9","2","2022","1","97","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"89657","4","14","2022","1","296","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"50820","2","24","2022","1","329","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"90512","2","12","2022","1","342","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"55473","4","2","2022","1","280","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"72631","5","10","2022","1","204","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"36605","2","1","2022","1","79","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"90467","8","19","2022","1","346","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"81396","8","35","2022","1","238","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"86526","8","7","2022","1","116","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"35496","4","22","2022","1","89","2","Fri Mar 03 13:58:01 EST 2023","200","POST"
"9311","2","37","2022","1","253","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"60698","3","29","2022","1","168","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"15905","6","12","2022","1","46","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"55557","6","10","2022","1","239","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"86164","7","26","2022","1","268","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"32332","7","26","2022","1","29","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"92365","1","18","2022","1","237","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"90941","5","19","2022","1","215","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"19346","5","28","2022","1","212","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"57458","4","2","2022","1","200","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"47031","8","30","2022","1","342","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"39914","5","23","2022","1","167","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"10337","8","35","2022","1","42","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"74781","3","11","2022","1","322","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"27738","9","29","2022","1","149","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"15621","2","5","2022","1","114","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"22222","8","6","2022","1","196","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"13575","6","7","2022","1","192","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"70500","7","35","2022","1","123","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"98083","4","11","2022","1","61","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"7788","7","32","2022","1","133","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"16441","6","21","2022","1","359","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"9445","8","13","2022","1","54","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"37889","1","17","2022","1","77","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"61255","6","38","2022","1","289","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"5285","5","3","2022","1","168","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"58033","8","39","2022","1","253","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"53918","3","21","2022","1","205","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"91181","6","37","2022","1","272","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"42891","6","25","2022","1","255","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"24676","7","21","2022","1","92","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"11497","6","19","2022","1","10","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"41219","7","2","2022","1","310","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"30884","6","33","2022","1","277","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"18207","4","2","2022","1","68","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"99932","9","16","2022","1","237","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"36472","5","21","2022","1","162","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"19483","1","33","2022","1","33","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"73805","9","27","2022","1","193","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"89993","5","26","2022","1","91","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"18827","3","17","2022","1","144","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"68747","6","13","2022","1","54","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"55038","9","30","2022","1","218","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"75597","1","39","2022","1","22","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"24854","5","18","2022","1","133","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"57029","2","38","2022","1","165","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"8845","9","29","2022","1","89","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"57417","2","17","2022","1","180","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"23127","4","3","2022","1","296","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"85299","9","14","2022","1","184","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"713","1","4","2022","1","224","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"39256","6","11","2022","1","82","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"43520","9","12","2022","1","316","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"24835","8","15","2022","1","10","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"5363","7","26","2022","1","95","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"75035","2","26","2022","1","229","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"99052","4","10","2022","1","154","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"99778","4","15","2022","1","240","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"25046","6","27","2022","1","49","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"37956","7","31","2022","1","344","2","Fri Mar 03 13:58:04 EST 2023","200","POST"
"76556","6","5","2022","1","19","2","Fri Mar 03 13:58:00 EST 2023","200","POST"
"90681","8","39","2022","1","276","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"65215","7","15","2022","1","68","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"55316","1","6","2022","1","148","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"42938","9","14","2022","1","274","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"69732","1","11","2022","1","230","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"96985","5","12","2022","1","215","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"18953","9","15","2022","1","27","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"6109","8","31","2022","1","146","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"80386","2","6","2022","1","219","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"51763","2","36","2022","1","31","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"30520","8","14","2022","1","124","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"12102","7","21","2022","1","71","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"69130","9","1","2022","1","73","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"30139","7","12","2022","1","106","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"54463","3","36","2022","1","278","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"1952","9","36","2022","1","336","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"75722","1","14","2022","1","174","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"77466","4","29","2022","1","345","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"30265","7","2","2022","1","284","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"27180","2","22","2022","1","204","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"99439","9","19","2022","1","93","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"20642","6","12","2022","1","155","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"2425","1","7","2022","1","154","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"16738","2","38","2022","1","146","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"62265","5","36","2022","1","357","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"42632","5","22","2022","1","157","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"24376","4","21","2022","1","267","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"28093","1","12","2022","1","113","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"49046","2","10","2022","1","342","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"20397","2","23","2022","1","33","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"42470","1","16","2022","1","289","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"45757","6","18","2022","1","294","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"16199","6","19","2022","1","218","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"33472","2","34","2022","1","3","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"70884","3","16","2022","1","92","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"79943","4","37","2022","1","314","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"64233","8","29","2022","1","285","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"71803","6","37","2022","1","170","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"92790","8","38","2022","1","273","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"59878","1","27","2022","1","312","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"2294","2","31","2022","1","186","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"21996","7","31","2022","1","144","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"91789","6","17","2022","1","139","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"7804","7","36","2022","1","178","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"49688","4","18","2022","1","164","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"59174","9","8","2022","1","70","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"86792","2","17","2022","1","303","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"2658","5","23","2022","1","40","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"23598","8","18","2022","1","265","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
